Date,Temperature,Weather,Holiday,Traffic_Volume
2024-12-29 09:00:00,28,Cloudy,No,2374
2024-12-29 10:00:00,29,Rain,No,2991
2024-12-29 11:00:00,22,Cloudy,Yes,250
2024-12-29 12:00:00,21,Clear,No,696
2024-12-29 13:00:00,39,Cloudy,No,659
2024-12-29 14:00:00,15,Rain,No,1326
2024-12-29 15:00:00,21,Clear,No,596
2024-12-29 16:00:00,23,Cloudy,No,422
2024-12-29 17:00:00,37,Clear,No,3109
2024-12-29 18:00:00,30,Cloudy,No,3039
2024-12-29 19:00:00,30,Cloudy,No,2723
2024-12-29 20:00:00,21,Clear,No,2956
2024-12-29 21:00:00,31,Fog,Yes,250
2024-12-29 22:00:00,18,Clear,No,616
2024-12-29 23:00:00,22,Rain,No,980
2024-12-30 00:00:00,24,Fog,No,1479
2024-12-30 01:00:00,26,Clear,No,1243
2024-12-30 02:00:00,28,Rain,No,1428
2024-12-30 03:00:00,36,Clear,No,1336
2024-12-30 04:00:00,25,Clear,No,921
2024-12-30 05:00:00,34,Clear,No,760
2024-12-30 06:00:00,29,Cloudy,No,1050
2024-12-30 07:00:00,29,Cloudy,No,2922
2024-12-30 08:00:00,37,Clear,No,2774
2024-12-30 09:00:00,27,Cloudy,No,2630
2024-12-30 10:00:00,16,Clear,No,2910
2024-12-30 11:00:00,20,Cloudy,No,1087
2024-12-30 12:00:00,25,Clear,No,792
2024-12-30 13:00:00,16,Fog,No,1201
2024-12-30 14:00:00,21,Fog,No,1359
2024-12-30 15:00:00,35,Rain,No,1692
2024-12-30 16:00:00,35,Clear,No,1053
2024-12-30 17:00:00,18,Cloudy,Yes,2665
2024-12-30 18:00:00,27,Fog,No,3441
2024-12-30 19:00:00,20,Clear,No,3290
2024-12-30 20:00:00,35,Clear,No,3357
2024-12-30 21:00:00,25,Rain,No,1499
2024-12-30 22:00:00,17,Clear,No,758
2024-12-30 23:00:00,16,Cloudy,No,869
2024-12-31 00:00:00,30,Cloudy,Yes,351
2024-12-31 01:00:00,39,Cloudy,No,980
2024-12-31 02:00:00,37,Clear,No,1052
2024-12-31 03:00:00,37,Clear,No,1193
2024-12-31 04:00:00,23,Clear,No,1115
2024-12-31 05:00:00,26,Rain,No,1733
2024-12-31 06:00:00,29,Clear,No,1022
2024-12-31 07:00:00,17,Rain,No,3395
2024-12-31 08:00:00,35,Cloudy,No,2737
2024-12-31 09:00:00,17,Rain,No,3089
2024-12-31 10:00:00,35,Fog,No,3203
2024-12-31 11:00:00,17,Clear,No,1152
2024-12-31 12:00:00,18,Cloudy,No,943
2024-12-31 13:00:00,24,Cloudy,No,981
2024-12-31 14:00:00,34,Clear,No,777
2024-12-31 15:00:00,16,Clear,Yes,250
2024-12-31 16:00:00,27,Clear,No,757
2024-12-31 17:00:00,30,Fog,No,3600
2024-12-31 18:00:00,22,Clear,No,3270
2024-12-31 19:00:00,29,Rain,No,3848
2024-12-31 20:00:00,36,Fog,No,3555
2024-12-31 21:00:00,21,Clear,No,895
2024-12-31 22:00:00,31,Clear,No,1027
2024-12-31 23:00:00,27,Clear,Yes,524
2025-01-01 00:00:00,16,Cloudy,No,1203
2025-01-01 01:00:00,24,Clear,No,1215
2025-01-01 02:00:00,39,Rain,No,1601
2025-01-01 03:00:00,24,Rain,No,1577
2025-01-01 04:00:00,15,Clear,No,1203
2025-01-01 05:00:00,21,Clear,No,818
2025-01-01 06:00:00,22,Rain,No,1705
2025-01-01 07:00:00,19,Cloudy,No,2547
2025-01-01 08:00:00,15,Cloudy,No,2514
2025-01-01 09:00:00,21,Rain,No,3211
2025-01-01 10:00:00,34,Clear,No,2782
2025-01-01 11:00:00,29,Clear,No,1165
2025-01-01 12:00:00,32,Cloudy,No,945
2025-01-01 13:00:00,16,Fog,No,1202
2025-01-01 14:00:00,22,Clear,No,896
2025-01-01 15:00:00,24,Clear,No,1249
2025-01-01 16:00:00,22,Clear,Yes,250
2025-01-01 17:00:00,22,Cloudy,No,3067
2025-01-01 18:00:00,19,Cloudy,No,3350
2025-01-01 19:00:00,38,Cloudy,No,3584
2025-01-01 20:00:00,36,Clear,No,3382
2025-01-01 21:00:00,26,Rain,No,1698
2025-01-01 22:00:00,21,Fog,No,1423
2025-01-01 23:00:00,30,Clear,No,1245
2025-01-02 00:00:00,21,Clear,No,1042
2025-01-02 01:00:00,32,Clear,No,1149
2025-01-02 02:00:00,29,Clear,No,1156
2025-01-02 03:00:00,27,Clear,No,1230
2025-01-02 04:00:00,30,Rain,No,1302
2025-01-02 05:00:00,39,Cloudy,No,1224
2025-01-02 06:00:00,22,Rain,No,1646
2025-01-02 07:00:00,32,Cloudy,No,2848
2025-01-02 08:00:00,21,Clear,No,2454
2025-01-02 09:00:00,15,Cloudy,No,2725
2025-01-02 10:00:00,33,Cloudy,No,2942
2025-01-02 11:00:00,20,Cloudy,No,1220
2025-01-02 12:00:00,39,Cloudy,No,1022
2025-01-02 13:00:00,15,Rain,No,1404
2025-01-02 14:00:00,20,Clear,No,1210
2025-01-02 15:00:00,15,Rain,Yes,718
2025-01-02 16:00:00,37,Clear,No,914
2025-01-02 17:00:00,18,Clear,No,3276
2025-01-02 18:00:00,37,Clear,No,3539
2025-01-02 19:00:00,35,Clear,No,3262
2025-01-02 20:00:00,40,Clear,No,3365
2025-01-02 21:00:00,22,Clear,No,1091
2025-01-02 22:00:00,27,Cloudy,No,958
2025-01-02 23:00:00,30,Cloudy,No,1125
2025-01-03 00:00:00,22,Clear,No,1075
2025-01-03 01:00:00,39,Rain,No,1620
2025-01-03 02:00:00,18,Rain,No,1403
2025-01-03 03:00:00,32,Rain,No,1528
2025-01-03 04:00:00,23,Clear,No,987
2025-01-03 05:00:00,30,Rain,No,1364
2025-01-03 06:00:00,26,Clear,No,1013
2025-01-03 07:00:00,17,Clear,No,2479
2025-01-03 08:00:00,17,Clear,No,2943
2025-01-03 09:00:00,16,Rain,No,3066
2025-01-03 10:00:00,30,Cloudy,No,2461
2025-01-03 11:00:00,15,Clear,No,842
2025-01-03 12:00:00,29,Clear,No,1222
2025-01-03 13:00:00,30,Clear,No,1054
2025-01-03 14:00:00,19,Clear,No,778
2025-01-03 15:00:00,29,Rain,No,1625
2025-01-03 16:00:00,29,Cloudy,No,1153
2025-01-03 17:00:00,24,Clear,No,3115
2025-01-03 18:00:00,30,Rain,No,3781
2025-01-03 19:00:00,32,Clear,No,3030
2025-01-03 20:00:00,31,Clear,No,3032
2025-01-03 21:00:00,36,Rain,No,1592
2025-01-03 22:00:00,22,Clear,No,872
2025-01-03 23:00:00,36,Cloudy,No,917
2025-01-04 00:00:00,40,Rain,No,1401
2025-01-04 01:00:00,34,Fog,No,834
2025-01-04 02:00:00,29,Clear,No,688
2025-01-04 03:00:00,29,Rain,No,877
2025-01-04 04:00:00,27,Clear,No,504
2025-01-04 05:00:00,37,Rain,No,1279
2025-01-04 06:00:00,32,Rain,No,1340
2025-01-04 07:00:00,16,Clear,No,2076
2025-01-04 08:00:00,39,Clear,No,2487
2025-01-04 09:00:00,32,Clear,No,2050
2025-01-04 10:00:00,18,Clear,Yes,1511
2025-01-04 11:00:00,29,Cloudy,No,794
2025-01-04 12:00:00,26,Clear,No,670
2025-01-04 13:00:00,23,Clear,No,764
2025-01-04 14:00:00,16,Fog,No,1064
2025-01-04 15:00:00,16,Cloudy,No,608
2025-01-04 16:00:00,29,Rain,No,1079
2025-01-04 17:00:00,37,Cloudy,No,2835
2025-01-04 18:00:00,20,Cloudy,No,2619
2025-01-04 19:00:00,36,Clear,No,2896
2025-01-04 20:00:00,24,Cloudy,No,2869
2025-01-04 21:00:00,16,Rain,No,1134
2025-01-04 22:00:00,37,Clear,Yes,250
2025-01-04 23:00:00,40,Clear,No,953
2025-01-05 00:00:00,28,Clear,No,362
2025-01-05 01:00:00,23,Cloudy,Yes,250
2025-01-05 02:00:00,16,Cloudy,No,425
2025-01-05 03:00:00,33,Clear,No,780
2025-01-05 04:00:00,37,Rain,No,1277
2025-01-05 05:00:00,34,Cloudy,No,443
2025-01-05 06:00:00,37,Clear,No,540
2025-01-05 07:00:00,18,Clear,No,2390
2025-01-05 08:00:00,15,Cloudy,No,2234
2025-01-05 09:00:00,25,Clear,No,2278
2025-01-05 10:00:00,16,Cloudy,No,2231
2025-01-05 11:00:00,28,Clear,No,506
2025-01-05 12:00:00,28,Cloudy,No,814
2025-01-05 13:00:00,31,Cloudy,No,506
2025-01-05 14:00:00,32,Rain,No,1181
2025-01-05 15:00:00,20,Cloudy,No,652
2025-01-05 16:00:00,15,Clear,No,664
2025-01-05 17:00:00,28,Clear,No,2901
2025-01-05 18:00:00,32,Cloudy,No,2615
2025-01-05 19:00:00,34,Clear,No,3002
2025-01-05 20:00:00,32,Cloudy,No,2719
2025-01-05 21:00:00,16,Clear,No,429
2025-01-05 22:00:00,24,Clear,No,745
2025-01-05 23:00:00,16,Clear,No,373
2025-01-06 00:00:00,19,Clear,No,882
2025-01-06 01:00:00,22,Rain,No,1518
2025-01-06 02:00:00,33,Cloudy,No,1162
2025-01-06 03:00:00,40,Cloudy,No,1285
2025-01-06 04:00:00,19,Cloudy,No,1168
2025-01-06 05:00:00,33,Cloudy,No,814
2025-01-06 06:00:00,20,Clear,No,878
2025-01-06 07:00:00,17,Clear,No,2501
2025-01-06 08:00:00,35,Rain,No,3043
2025-01-06 09:00:00,29,Clear,No,2679
2025-01-06 10:00:00,23,Clear,No,2492
2025-01-06 11:00:00,38,Clear,No,1081
2025-01-06 12:00:00,23,Cloudy,Yes,250
2025-01-06 13:00:00,40,Cloudy,No,1201
2025-01-06 14:00:00,28,Cloudy,No,1042
2025-01-06 15:00:00,23,Fog,No,1586
2025-01-06 16:00:00,16,Cloudy,No,840
2025-01-06 17:00:00,38,Clear,No,3135
2025-01-06 18:00:00,24,Cloudy,No,3307
2025-01-06 19:00:00,23,Clear,No,3158
2025-01-06 20:00:00,27,Rain,No,3567
2025-01-06 21:00:00,18,Fog,No,1376
2025-01-06 22:00:00,15,Fog,No,1430
2025-01-06 23:00:00,19,Cloudy,No,1249
2025-01-07 00:00:00,33,Clear,No,1133
2025-01-07 01:00:00,16,Clear,No,890
2025-01-07 02:00:00,37,Cloudy,No,1035
2025-01-07 03:00:00,24,Clear,No,1230
2025-01-07 04:00:00,21,Clear,No,781
2025-01-07 05:00:00,28,Cloudy,No,1199
2025-01-07 06:00:00,36,Cloudy,No,945
2025-01-07 07:00:00,32,Clear,No,2493
2025-01-07 08:00:00,28,Clear,No,2606
2025-01-07 09:00:00,23,Rain,No,3367
2025-01-07 10:00:00,40,Cloudy,No,2790
2025-01-07 11:00:00,34,Cloudy,No,979
2025-01-07 12:00:00,20,Clear,No,1088
2025-01-07 13:00:00,31,Rain,No,1660
2025-01-07 14:00:00,28,Clear,No,962
2025-01-07 15:00:00,25,Rain,No,1385
2025-01-07 16:00:00,17,Clear,No,1002
2025-01-07 17:00:00,22,Clear,No,3271
2025-01-07 18:00:00,31,Clear,No,3438
2025-01-07 19:00:00,23,Clear,No,3345
2025-01-07 20:00:00,24,Clear,Yes,2280
2025-01-07 21:00:00,27,Cloudy,No,789
2025-01-07 22:00:00,23,Clear,No,907
2025-01-07 23:00:00,16,Cloudy,No,837
2025-01-08 00:00:00,20,Clear,No,1037
2025-01-08 01:00:00,36,Rain,No,1423
2025-01-08 02:00:00,17,Rain,No,1282
2025-01-08 03:00:00,28,Rain,No,1502
2025-01-08 04:00:00,26,Cloudy,No,845
2025-01-08 05:00:00,18,Clear,No,1001
2025-01-08 06:00:00,24,Rain,No,1515
2025-01-08 07:00:00,36,Rain,No,3148
2025-01-08 08:00:00,28,Clear,No,2850
2025-01-08 09:00:00,37,Clear,No,3029
2025-01-08 10:00:00,34,Clear,No,2451
2025-01-08 11:00:00,18,Cloudy,No,786
2025-01-08 12:00:00,40,Cloudy,No,904
2025-01-08 13:00:00,16,Cloudy,No,896
2025-01-08 14:00:00,21,Rain,No,1332
2025-01-08 15:00:00,40,Clear,No,1226
2025-01-08 16:00:00,29,Cloudy,No,938
2025-01-08 17:00:00,38,Clear,No,3125
2025-01-08 18:00:00,27,Clear,No,2980
2025-01-08 19:00:00,29,Cloudy,No,3442
2025-01-08 20:00:00,34,Clear,No,3267
2025-01-08 21:00:00,40,Clear,No,1243
2025-01-08 22:00:00,33,Rain,No,1496
2025-01-08 23:00:00,26,Clear,No,1021
2025-01-09 00:00:00,38,Rain,No,1464
2025-01-09 01:00:00,36,Cloudy,No,1088
2025-01-09 02:00:00,24,Clear,No,820
2025-01-09 03:00:00,39,Rain,No,1474
2025-01-09 04:00:00,24,Cloudy,No,1147
2025-01-09 05:00:00,17,Cloudy,No,1124
2025-01-09 06:00:00,17,Rain,No,1731
2025-01-09 07:00:00,37,Cloudy,Yes,1941
2025-01-09 08:00:00,21,Clear,No,2498
2025-01-09 09:00:00,20,Clear,No,2599
2025-01-09 10:00:00,35,Clear,No,2948
2025-01-09 11:00:00,20,Cloudy,No,996
2025-01-09 12:00:00,38,Rain,No,1622
2025-01-09 13:00:00,18,Cloudy,No,789
2025-01-09 14:00:00,36,Rain,No,1813
2025-01-09 15:00:00,24,Cloudy,No,934
2025-01-09 16:00:00,25,Cloudy,No,1137
2025-01-09 17:00:00,26,Clear,No,3073
2025-01-09 18:00:00,18,Clear,No,3295
2025-01-09 19:00:00,16,Clear,No,3270
2025-01-09 20:00:00,30,Cloudy,No,3376
2025-01-09 21:00:00,31,Rain,No,1499
2025-01-09 22:00:00,17,Cloudy,No,885
2025-01-09 23:00:00,15,Clear,No,1114
2025-01-10 00:00:00,40,Clear,No,1166
2025-01-10 01:00:00,16,Cloudy,No,1159
2025-01-10 02:00:00,26,Cloudy,No,1138
2025-01-10 03:00:00,23,Rain,No,1691
2025-01-10 04:00:00,24,Clear,No,867
2025-01-10 05:00:00,32,Clear,No,797
2025-01-10 06:00:00,36,Cloudy,No,1016
2025-01-10 07:00:00,29,Clear,No,2694
2025-01-10 08:00:00,34,Clear,No,2549
2025-01-10 09:00:00,27,Fog,No,2907
2025-01-10 10:00:00,34,Clear,Yes,1846
2025-01-10 11:00:00,30,Cloudy,Yes,476
2025-01-10 12:00:00,22,Fog,No,1189
2025-01-10 13:00:00,22,Clear,No,1237
2025-01-10 14:00:00,40,Cloudy,No,1142
2025-01-10 15:00:00,33,Rain,No,1417
2025-01-10 16:00:00,38,Cloudy,No,1294
2025-01-10 17:00:00,21,Clear,No,3433
2025-01-10 18:00:00,35,Clear,Yes,2493
2025-01-10 19:00:00,39,Rain,No,3721
2025-01-10 20:00:00,31,Clear,No,3287
2025-01-10 21:00:00,31,Clear,No,1097
2025-01-10 22:00:00,27,Rain,No,1491
2025-01-10 23:00:00,19,Fog,No,1393
2025-01-11 00:00:00,40,Clear,No,916
2025-01-11 01:00:00,35,Rain,No,1107
2025-01-11 02:00:00,39,Clear,No,922
2025-01-11 03:00:00,18,Rain,No,1218
2025-01-11 04:00:00,30,Cloudy,No,561
2025-01-11 05:00:00,34,Clear,No,360
2025-01-11 06:00:00,18,Rain,No,864
2025-01-11 07:00:00,39,Clear,Yes,1620
2025-01-11 08:00:00,15,Cloudy,No,2059
2025-01-11 09:00:00,36,Clear,Yes,1628
2025-01-11 10:00:00,40,Clear,No,2621
2025-01-11 11:00:00,33,Clear,No,430
2025-01-11 12:00:00,40,Clear,No,644
2025-01-11 13:00:00,15,Cloudy,No,593
2025-01-11 14:00:00,16,Clear,No,409
2025-01-11 15:00:00,22,Cloudy,No,732
2025-01-11 16:00:00,20,Rain,No,932
2025-01-11 17:00:00,24,Clear,No,2926
2025-01-11 18:00:00,33,Rain,No,3311
2025-01-11 19:00:00,31,Clear,No,2626
2025-01-11 20:00:00,20,Clear,No,2803
2025-01-11 21:00:00,39,Clear,No,752
2025-01-11 22:00:00,18,Clear,No,706
2025-01-11 23:00:00,36,Clear,No,534
2025-01-12 00:00:00,37,Clear,No,871
2025-01-12 01:00:00,40,Rain,No,1487
2025-01-12 02:00:00,35,Clear,No,556
2025-01-12 03:00:00,15,Cloudy,No,720
2025-01-12 04:00:00,24,Clear,No,431
2025-01-12 05:00:00,37,Cloudy,No,714
2025-01-12 06:00:00,23,Clear,Yes,250
2025-01-12 07:00:00,30,Cloudy,No,2162
2025-01-12 08:00:00,20,Clear,No,2134
2025-01-12 09:00:00,26,Rain,No,3037
2025-01-12 10:00:00,36,Cloudy,No,2388
2025-01-12 11:00:00,32,Cloudy,No,698
2025-01-12 12:00:00,21,Cloudy,No,678
2025-01-12 13:00:00,39,Cloudy,No,577
2025-01-12 14:00:00,40,Cloudy,No,906
2025-01-12 15:00:00,27,Clear,No,731
2025-01-12 16:00:00,40,Cloudy,No,901
2025-01-12 17:00:00,33,Fog,No,3178
2025-01-12 18:00:00,18,Cloudy,No,2770
2025-01-12 19:00:00,26,Cloudy,No,2774
2025-01-12 20:00:00,19,Rain,No,3412
2025-01-12 21:00:00,35,Cloudy,No,839
2025-01-12 22:00:00,38,Cloudy,No,974
2025-01-12 23:00:00,15,Cloudy,No,413
2025-01-13 00:00:00,32,Cloudy,No,1111
2025-01-13 01:00:00,16,Rain,No,1445
2025-01-13 02:00:00,39,Clear,No,924
2025-01-13 03:00:00,17,Clear,No,955
2025-01-13 04:00:00,36,Rain,No,1844
2025-01-13 05:00:00,19,Clear,No,876
2025-01-13 06:00:00,28,Clear,No,785
2025-01-13 07:00:00,31,Clear,No,2468
2025-01-13 08:00:00,23,Clear,No,2485
2025-01-13 09:00:00,33,Cloudy,No,2862
2025-01-13 10:00:00,34,Cloudy,No,2600
2025-01-13 11:00:00,20,Clear,No,817
2025-01-13 12:00:00,25,Cloudy,No,847
2025-01-13 13:00:00,23,Rain,Yes,1029
2025-01-13 14:00:00,25,Rain,No,1300
2025-01-13 15:00:00,18,Cloudy,No,1020
2025-01-13 16:00:00,17,Fog,No,1413
2025-01-13 17:00:00,27,Cloudy,No,3001
2025-01-13 18:00:00,35,Clear,No,3381
2025-01-13 19:00:00,36,Rain,No,3987
2025-01-13 20:00:00,17,Clear,No,3086
2025-01-13 21:00:00,28,Clear,No,999
2025-01-13 22:00:00,40,Cloudy,No,1026
2025-01-13 23:00:00,30,Clear,No,1181
2025-01-14 00:00:00,40,Clear,No,1146
2025-01-14 01:00:00,40,Rain,No,1845
2025-01-14 02:00:00,38,Cloudy,No,1359
2025-01-14 03:00:00,35,Clear,No,1096
2025-01-14 04:00:00,32,Cloudy,No,1218
2025-01-14 05:00:00,18,Clear,No,898
2025-01-14 06:00:00,22,Rain,No,1262
2025-01-14 07:00:00,22,Cloudy,No,2582
2025-01-14 08:00:00,40,Cloudy,No,3098
2025-01-14 09:00:00,24,Rain,No,3061
2025-01-14 10:00:00,18,Clear,No,2856
2025-01-14 11:00:00,27,Rain,No,1291
2025-01-14 12:00:00,30,Rain,No,1605
2025-01-14 13:00:00,30,Cloudy,No,1190
2025-01-14 14:00:00,18,Clear,No,1100
2025-01-14 15:00:00,26,Cloudy,No,1191
2025-01-14 16:00:00,33,Clear,No,1102
2025-01-14 17:00:00,18,Clear,No,3029
2025-01-14 18:00:00,16,Clear,No,3345
2025-01-14 19:00:00,31,Clear,No,3048
2025-01-14 20:00:00,26,Clear,No,3014
2025-01-14 21:00:00,31,Rain,No,1616
2025-01-14 22:00:00,27,Rain,No,1486
2025-01-14 23:00:00,36,Clear,No,1148
2025-01-15 00:00:00,18,Clear,No,908
2025-01-15 01:00:00,18,Clear,No,913
2025-01-15 02:00:00,23,Rain,No,1353
2025-01-15 03:00:00,40,Clear,No,1119
2025-01-15 04:00:00,27,Clear,No,845
2025-01-15 05:00:00,36,Cloudy,No,1005
2025-01-15 06:00:00,30,Cloudy,No,1200
2025-01-15 07:00:00,40,Rain,No,3535
2025-01-15 08:00:00,36,Rain,No,3518
2025-01-15 09:00:00,28,Clear,No,2702
2025-01-15 10:00:00,27,Cloudy,No,2738
2025-01-15 11:00:00,29,Clear,No,809
2025-01-15 12:00:00,23,Clear,Yes,269
2025-01-15 13:00:00,38,Fog,No,1323
2025-01-15 14:00:00,21,Fog,No,1178
2025-01-15 15:00:00,36,Clear,No,965
2025-01-15 16:00:00,17,Clear,No,985
2025-01-15 17:00:00,39,Clear,No,3202
2025-01-15 18:00:00,34,Clear,No,2961
2025-01-15 19:00:00,40,Clear,No,3426
2025-01-15 20:00:00,36,Clear,No,3154
2025-01-15 21:00:00,30,Rain,No,1629
2025-01-15 22:00:00,19,Rain,No,1510
2025-01-15 23:00:00,17,Clear,No,874
2025-01-16 00:00:00,16,Cloudy,No,1081
2025-01-16 01:00:00,34,Clear,Yes,250
2025-01-16 02:00:00,40,Clear,No,928
2025-01-16 03:00:00,17,Fog,No,1356
2025-01-16 04:00:00,30,Cloudy,No,755
2025-01-16 05:00:00,27,Cloudy,No,779
2025-01-16 06:00:00,26,Clear,No,1053
2025-01-16 07:00:00,17,Rain,No,3380
2025-01-16 08:00:00,25,Clear,No,2696
2025-01-16 09:00:00,27,Rain,No,3129
2025-01-16 10:00:00,36,Cloudy,No,2975
2025-01-16 11:00:00,16,Clear,No,766
2025-01-16 12:00:00,30,Clear,No,986
2025-01-16 13:00:00,34,Cloudy,No,1138
2025-01-16 14:00:00,16,Rain,No,1411
2025-01-16 15:00:00,17,Rain,No,1435
2025-01-16 16:00:00,29,Clear,No,1107
2025-01-16 17:00:00,17,Clear,No,3419
2025-01-16 18:00:00,29,Clear,No,3073
2025-01-16 19:00:00,20,Clear,No,2959
2025-01-16 20:00:00,30,Clear,No,3037
2025-01-16 21:00:00,32,Rain,No,1460
2025-01-16 22:00:00,22,Rain,No,1299
2025-01-16 23:00:00,27,Cloudy,No,905
2025-01-17 00:00:00,22,Cloudy,No,878
2025-01-17 01:00:00,35,Rain,No,1334
2025-01-17 02:00:00,39,Clear,No,1119
2025-01-17 03:00:00,22,Rain,No,1413
2025-01-17 04:00:00,21,Clear,No,1147
2025-01-17 05:00:00,30,Clear,No,1208
2025-01-17 06:00:00,27,Clear,No,953
2025-01-17 07:00:00,35,Clear,No,2517
2025-01-17 08:00:00,40,Clear,No,2788
2025-01-17 09:00:00,34,Rain,No,3137
2025-01-17 10:00:00,39,Cloudy,No,2840
2025-01-17 11:00:00,38,Cloudy,No,1109
2025-01-17 12:00:00,31,Rain,No,1664
2025-01-17 13:00:00,16,Cloudy,No,809
2025-01-17 14:00:00,30,Cloudy,No,1229
2025-01-17 15:00:00,35,Cloudy,No,1177
2025-01-17 16:00:00,28,Cloudy,No,1039
2025-01-17 17:00:00,28,Clear,No,3266
2025-01-17 18:00:00,23,Clear,No,3375
2025-01-17 19:00:00,21,Cloudy,No,3236
2025-01-17 20:00:00,37,Cloudy,No,3534
2025-01-17 21:00:00,40,Cloudy,No,1343
2025-01-17 22:00:00,33,Clear,No,865
2025-01-17 23:00:00,16,Clear,No,842
2025-01-18 00:00:00,15,Rain,No,1225
2025-01-18 01:00:00,25,Clear,No,659
2025-01-18 02:00:00,25,Fog,No,912
2025-01-18 03:00:00,23,Cloudy,No,385
2025-01-18 04:00:00,16,Clear,No,684
2025-01-18 05:00:00,35,Fog,No,725
2025-01-18 06:00:00,26,Clear,No,568
2025-01-18 07:00:00,21,Cloudy,No,2510
2025-01-18 08:00:00,16,Clear,Yes,1520
2025-01-18 09:00:00,33,Cloudy,No,2079
2025-01-18 10:00:00,25,Clear,No,2051
2025-01-18 11:00:00,16,Cloudy,No,668
2025-01-18 12:00:00,37,Cloudy,No,791
2025-01-18 13:00:00,22,Clear,No,383
2025-01-18 14:00:00,36,Cloudy,No,698
2025-01-18 15:00:00,22,Cloudy,No,810
2025-01-18 16:00:00,37,Clear,No,582
2025-01-18 17:00:00,36,Clear,No,2857
2025-01-18 18:00:00,19,Cloudy,No,2890
2025-01-18 19:00:00,24,Rain,No,3384
2025-01-18 20:00:00,21,Clear,No,2568
2025-01-18 21:00:00,32,Clear,No,733
2025-01-18 22:00:00,24,Clear,No,485
2025-01-18 23:00:00,31,Cloudy,No,650
2025-01-19 00:00:00,15,Rain,No,1047
2025-01-19 01:00:00,30,Cloudy,No,532
2025-01-19 02:00:00,31,Clear,No,438
2025-01-19 03:00:00,34,Rain,No,1334
2025-01-19 04:00:00,36,Cloudy,No,818
2025-01-19 05:00:00,27,Clear,No,790
2025-01-19 06:00:00,23,Clear,No,432
2025-01-19 07:00:00,15,Clear,No,2266
2025-01-19 08:00:00,36,Cloudy,No,2344
2025-01-19 09:00:00,16,Cloudy,No,2491
2025-01-19 10:00:00,35,Cloudy,No,2422
2025-01-19 11:00:00,27,Rain,No,1182
2025-01-19 12:00:00,34,Clear,No,506
2025-01-19 13:00:00,40,Cloudy,No,800
2025-01-19 14:00:00,35,Rain,No,856
2025-01-19 15:00:00,38,Cloudy,No,776
2025-01-19 16:00:00,27,Rain,No,962
2025-01-19 17:00:00,22,Rain,No,3057
2025-01-19 18:00:00,28,Clear,Yes,1907
2025-01-19 19:00:00,23,Rain,No,3164
2025-01-19 20:00:00,29,Clear,No,2773
2025-01-19 21:00:00,20,Cloudy,No,810
2025-01-19 22:00:00,35,Clear,No,800
2025-01-19 23:00:00,26,Clear,No,530
2025-01-20 00:00:00,30,Cloudy,No,1239
2025-01-20 01:00:00,21,Clear,No,1099
2025-01-20 02:00:00,19,Clear,No,858
2025-01-20 03:00:00,22,Cloudy,No,837
2025-01-20 04:00:00,29,Rain,No,1574
2025-01-20 05:00:00,33,Rain,No,1345
2025-01-20 06:00:00,38,Cloudy,No,1274
2025-01-20 07:00:00,29,Rain,No,3410
2025-01-20 08:00:00,23,Cloudy,No,2758
2025-01-20 09:00:00,37,Rain,Yes,2798
2025-01-20 10:00:00,21,Clear,No,2573
2025-01-20 11:00:00,32,Clear,No,808
2025-01-20 12:00:00,27,Clear,No,895
2025-01-20 13:00:00,21,Cloudy,No,914
2025-01-20 14:00:00,21,Rain,No,1352
2025-01-20 15:00:00,35,Cloudy,No,1000
2025-01-20 16:00:00,31,Clear,No,924
2025-01-20 17:00:00,25,Rain,No,3600
2025-01-20 18:00:00,31,Clear,No,3404
2025-01-20 19:00:00,35,Rain,No,3556
2025-01-20 20:00:00,30,Clear,No,3274
2025-01-20 21:00:00,28,Rain,No,1533
2025-01-20 22:00:00,23,Cloudy,No,1104
2025-01-20 23:00:00,26,Fog,No,1325
2025-01-21 00:00:00,28,Clear,No,1212
2025-01-21 01:00:00,32,Cloudy,No,987
2025-01-21 02:00:00,34,Clear,No,803
2025-01-21 03:00:00,20,Clear,No,1052
2025-01-21 04:00:00,40,Cloudy,No,1060
2025-01-21 05:00:00,22,Cloudy,No,1116
2025-01-21 06:00:00,23,Rain,No,1503
2025-01-21 07:00:00,32,Cloudy,No,2643
2025-01-21 08:00:00,38,Clear,No,3086
2025-01-21 09:00:00,30,Clear,No,2778
2025-01-21 10:00:00,30,Cloudy,No,2574
2025-01-21 11:00:00,29,Cloudy,No,787
2025-01-21 12:00:00,29,Clear,No,757
2025-01-21 13:00:00,33,Rain,No,1599
2025-01-21 14:00:00,37,Clear,No,1188
2025-01-21 15:00:00,32,Cloudy,No,1119
2025-01-21 16:00:00,19,Cloudy,No,762
2025-01-21 17:00:00,35,Clear,No,3445
2025-01-21 18:00:00,28,Fog,No,3565
2025-01-21 19:00:00,30,Clear,No,3177
2025-01-21 20:00:00,35,Rain,No,3581
2025-01-21 21:00:00,35,Clear,No,1202
2025-01-21 22:00:00,32,Fog,No,1187
2025-01-21 23:00:00,36,Cloudy,No,1230
2025-01-22 00:00:00,20,Clear,No,750
2025-01-22 01:00:00,26,Clear,No,1211
2025-01-22 02:00:00,31,Cloudy,No,1176
2025-01-22 03:00:00,30,Clear,No,1198
2025-01-22 04:00:00,39,Clear,No,1261
2025-01-22 05:00:00,15,Rain,No,1645
